ticker,event_date,momentum_pct,deleted_dir
FTEL,2025-01-08,31.65,data/filtered/FTEL_None_31.65
FTEL,2025-02-14,59.35,data/filtered/FTEL_None_59.35
FTEL,2025-07-24,59.98,data/filtered/FTEL_None_59.98
FTEL,2025-09-10,66.83,data/filtered/FTEL_None_66.83
FTEL,2025-09-23,105.17,data/filtered/FTEL_None_105.17
FTFT,2025-03-03,147.38,data/filtered/FTFT_None_147.38
FTFT,2025-04-04,30.43,data/filtered/FTFT_None_30.43
FTFT,2025-07-11,166.89,data/filtered/FTFT_None_166.89
FTFT,2025-07-15,32.69,data/filtered/FTFT_None_32.69
FTFT,2025-09-12,46.42,data/filtered/FTFT_None_46.42
FTHM,2025-05-14,31.77,data/filtered/FTHM_None_31.77
FTHM,2025-08-22,33.33,data/filtered/FTHM_None_33.33
FTHM,2025-08-25,106.00,data/filtered/FTHM_None_106.00
FTHM,2025-08-28,47.45,data/filtered/FTHM_None_47.45
FTHM,2025-09-10,31.32,data/filtered/FTHM_None_31.32
FTK,2025-05-07,45.66,data/filtered/FTK_None_45.66
FTRE,2025-08-04,31.68,data/filtered/FTRE_None_31.68
FTRK,2025-06-03,96.95,data/filtered/FTRK_None_96.95
FTRK,2025-06-16,37.45,data/filtered/FTRK_None_37.45
FUBO,2025-01-06,268.06,data/filtered/FUBO_None_268.06
FUFU,2025-03-25,30.04,data/filtered/FUFU_None_30.04
FUFU,2025-08-15,35.52,data/filtered/FUFU_None_35.52
FULC,2025-05-02,40.41,data/filtered/FULC_None_40.41
FWRD,2025-04-09,33.81,data/filtered/FWRD_None_33.81
GALT,2025-06-17,87.25,data/filtered/GALT_None_87.25
GALT,2025-06-18,38.08,data/filtered/GALT_None_38.08
GAME,2025-07-08,74.23,data/filtered/GAME_None_74.23
GAME,2025-07-09,86.36,data/filtered/GAME_None_86.36
GAME,2025-07-16,86.75,data/filtered/GAME_None_86.75
GANX,2025-08-15,37.66,data/filtered/GANX_None_37.66
GAUZ,2025-03-11,31.58,data/filtered/GAUZ_None_31.58
GBIO,2025-07-16,38.47,data/filtered/GBIO_None_38.47
GBIO,2025-08-13,71.60,data/filtered/GBIO_None_71.60
GCL,2025-02-18,224.35,data/filtered/GCL_None_224.35
GCL,2025-02-28,54.05,data/filtered/GCL_None_54.05
GCL,2025-05-21,35.19,data/filtered/GCL_None_35.19
GCTK,2025-01-13,58.12,data/filtered/GCTK_None_58.12
GCTK,2025-01-17,53.52,data/filtered/GCTK_None_53.52
GCTK,2025-01-21,66.08,data/filtered/GCTK_None_66.08
GCTK,2025-02-04,86.84,data/filtered/GCTK_None_86.84
GCTK,2025-02-14,31.50,data/filtered/GCTK_None_31.50
GCTK,2025-02-26,41.21,data/filtered/GCTK_None_41.21
GCTK,2025-03-20,30.61,data/filtered/GCTK_None_30.61
GCTK,2025-04-01,36.39,data/filtered/GCTK_None_36.39
GCTK,2025-06-25,156.04,data/filtered/GCTK_None_156.04
GCTK,2025-06-27,38.89,data/filtered/GCTK_None_38.89
GCTK,2025-07-21,67.24,data/filtered/GCTK_None_67.24
GCTK,2025-09-02,39.33,data/filtered/GCTK_None_39.33
GCTK,2025-09-12,190.35,data/filtered/GCTK_None_190.35
GCTS,2025-05-14,47.02,data/filtered/GCTS_None_47.02
GCT,2025-08-08,30.84,data/filtered/GCT_None_30.84
GDC,2025-02-24,72.32,data/filtered/GDC_None_72.32
GDC,2025-02-25,77.63,data/filtered/GDC_None_77.63
GDC,2025-05-12,79.55,data/filtered/GDC_None_79.55
GDC,2025-09-29,33.05,data/filtered/GDC_None_33.05
GDC,2025-10-02,43.93,data/filtered/GDC_None_43.93
GDEV,2025-02-21,73.88,data/filtered/GDEV_None_73.88
GDEV,2025-04-15,37.55,data/filtered/GDEV_None_37.55
GDEV,2025-05-05,47.08,data/filtered/GDEV_None_47.08
GDEV,2025-09-22,71.06,data/filtered/GDEV_None_71.06
GDEV,2025-09-26,41.19,data/filtered/GDEV_None_41.19
GDEV,2025-10-02,42.31,data/filtered/GDEV_None_42.31
GDHG,2025-03-24,49.47,data/filtered/GDHG_None_49.47
GDHG,2025-03-25,114.29,data/filtered/GDHG_None_114.29
GDHG,2025-04-03,33.04,data/filtered/GDHG_None_33.04
GDHG,2025-04-14,58.86,data/filtered/GDHG_None_58.86
GDHG,2025-04-22,44.18,data/filtered/GDHG_None_44.18
GDHG,2025-06-30,54.96,data/filtered/GDHG_None_54.96
GDHG,2025-07-07,34.39,data/filtered/GDHG_None_34.39
GDOT,2025-05-09,35.98,data/filtered/GDOT_None_35.98
GDOT,2025-08-12,37.61,data/filtered/GDOT_None_37.61
GDRX,2025-08-18,45.04,data/filtered/GDRX_None_45.04
GDRX,2025-10-09,32.34,data/filtered/GDRX_None_32.34
GDTC,2025-01-10,30.57,data/filtered/GDTC_None_30.57
GDTC,2025-10-22,43.19,data/filtered/GDTC_None_43.19
GEG,2025-09-03,37.11,data/filtered/GEG_None_37.11
GELS,2025-01-22,33.33,data/filtered/GELS_None_33.33
GELS,2025-04-22,356.67,data/filtered/GELS_None_356.67
GELS,2025-06-10,106.47,data/filtered/GELS_None_106.47
GELS,2025-09-05,110.42,data/filtered/GELS_None_110.42
GELS,2025-10-23,32.74,data/filtered/GELS_None_32.74
GENK,2025-03-07,45.58,data/filtered/GENK_None_45.58
GENVR,2025-05-07,42.97,data/filtered/GENVR_None_42.97
GENVR,2025-08-08,64.52,data/filtered/GENVR_None_64.52
GENVR,2025-10-10,41.82,data/filtered/GENVR_None_41.82
GEOS,2025-06-17,37.88,data/filtered/GEOS_None_37.88
GEOS,2025-06-20,40.54,data/filtered/GEOS_None_40.54
GEOS,2025-06-23,61.01,data/filtered/GEOS_None_61.01
GEOS,2025-07-28,32.35,data/filtered/GEOS_None_32.35
GES,2025-03-17,32.16,data/filtered/GES_None_32.16
GETY,2025-01-03,32.23,data/filtered/GETY_None_32.23
GETY,2025-01-07,50.39,data/filtered/GETY_None_50.39
GETY,2025-10-31,59.70,data/filtered/GETY_None_59.70
GEVO,2025-08-12,61.60,data/filtered/GEVO_None_61.60
GFAI,2025-01-03,34.97,data/filtered/GFAI_None_34.97
GFAI,2025-01-06,101.04,data/filtered/GFAI_None_101.04
GFAI,2025-01-14,45.20,data/filtered/GFAI_None_45.20
GGAL,2025-10-27,47.14,data/filtered/GGAL_None_47.14
GGR,2025-04-14,46.12,data/filtered/GGR_None_46.12
GGR,2025-04-15,33.55,data/filtered/GGR_None_33.55
GHRS,2025-02-03,93.40,data/filtered/GHRS_None_93.40
GH,2025-10-30,32.67,data/filtered/GH_None_32.67
GIBO,2025-07-10,83.14,data/filtered/GIBO_None_83.14
GIBO,2025-07-22,34.98,data/filtered/GIBO_None_34.98
GIBO,2025-07-25,65.87,data/filtered/GIBO_None_65.87
GIBO,2025-07-28,89.11,data/filtered/GIBO_None_89.11
GIBO,2025-07-29,55.36,data/filtered/GIBO_None_55.36
GIBO,2025-08-11,31.37,data/filtered/GIBO_None_31.37
GIBO,2025-09-09,44.78,data/filtered/GIBO_None_44.78
GIFT,2025-01-07,35.00,data/filtered/GIFT_None_35.00
GIFT,2025-06-20,34.15,data/filtered/GIFT_None_34.15
GIFT,2025-07-30,46.65,data/filtered/GIFT_None_46.65
GIGGW,2025-10-08,105.01,data/filtered/GIGGW_None_105.01
GIGGW,2025-10-14,59.29,data/filtered/GIGGW_None_59.29
GIGGW,2025-10-23,36.90,data/filtered/GIGGW_None_36.90
GIPRW,2025-02-28,338.24,data/filtered/GIPRW_None_338.24
GIPR,2025-08-21,44.20,data/filtered/GIPR_None_44.20
GIPR,2025-09-17,38.89,data/filtered/GIPR_None_38.89
GIPR,2025-10-03,64.86,data/filtered/GIPR_None_64.86
GIPR,2025-10-15,47.41,data/filtered/GIPR_None_47.41
GITS,2025-01-27,160.02,data/filtered/GITS_None_160.02
GITS,2025-04-22,53.72,data/filtered/GITS_None_53.72
GITS,2025-05-30,228.41,data/filtered/GITS_None_228.41
GITS,2025-07-03,200.61,data/filtered/GITS_None_200.61
GKOS,2025-10-30,33.35,data/filtered/GKOS_None_33.35
GLE,2025-01-24,33.82,data/filtered/GLE_None_33.82
GLE,2025-06-16,57.89,data/filtered/GLE_None_57.89
GLE,2025-07-31,76.64,data/filtered/GLE_None_76.64
GLE,2025-08-19,46.44,data/filtered/GLE_None_46.44
GLE,2025-08-20,53.54,data/filtered/GLE_None_53.54
GLE,2025-09-10,275.85,data/filtered/GLE_None_275.85
GLE,2025-10-30,67.04,data/filtered/GLE_None_67.04
GLMD,2025-03-17,102.68,data/filtered/GLMD_None_102.68
GLMD,2025-04-28,70.70,data/filtered/GLMD_None_70.70
GLTO,2025-03-21,76.33,data/filtered/GLTO_None_76.33
GLTO,2025-09-10,54.65,data/filtered/GLTO_None_54.65
GLTO,2025-09-23,67.33,data/filtered/GLTO_None_67.33
GLTO,2025-10-07,754.45,data/filtered/GLTO_None_754.45
GLTO,2025-10-09,73.24,data/filtered/GLTO_None_73.24
GLUE,2025-09-15,53.85,data/filtered/GLUE_None_53.85
GLXG,2025-01-10,129.79,data/filtered/GLXG_None_129.79
GLXG,2025-01-14,44.14,data/filtered/GLXG_None_44.14
GLXG,2025-04-08,78.76,data/filtered/GLXG_None_78.76
GLXG,2025-09-09,34.00,data/filtered/GLXG_None_34.00
GLXG,2025-10-01,36.72,data/filtered/GLXG_None_36.72
GMGI,2025-02-19,35.14,data/filtered/GMGI_None_35.14
GMHS,2025-02-14,42.44,data/filtered/GMHS_None_42.44
GMHS,2025-05-30,32.67,data/filtered/GMHS_None_32.67
GMHS,2025-08-11,80.89,data/filtered/GMHS_None_80.89
GMHS,2025-08-29,135.40,data/filtered/GMHS_None_135.40
GMHS,2025-09-09,41.82,data/filtered/GMHS_None_41.82
GMM,2025-09-11,45.07,data/filtered/GMM_None_45.07
GNLN,2025-03-26,37.68,data/filtered/GNLN_None_37.68
GNLN,2025-05-21,57.89,data/filtered/GNLN_None_57.89
GNLN,2025-06-12,119.48,data/filtered/GNLN_None_119.48
GNLN,2025-06-16,51.49,data/filtered/GNLN_None_51.49
GNLN,2025-06-30,142.53,data/filtered/GNLN_None_142.53
GNLX,2025-01-21,38.62,data/filtered/GNLX_None_38.62
GNLX,2025-05-08,31.90,data/filtered/GNLX_None_31.90
GNPX,2025-03-18,30.00,data/filtered/GNPX_None_30.00
GNPX,2025-04-02,67.19,data/filtered/GNPX_None_67.19
GNPX,2025-04-03,48.00,data/filtered/GNPX_None_48.00
GNPX,2025-05-29,33.52,data/filtered/GNPX_None_33.52
GNPX,2025-08-22,31.22,data/filtered/GNPX_None_31.22
GNPX,2025-09-05,64.10,data/filtered/GNPX_None_64.10
GNPX,2025-09-08,76.25,data/filtered/GNPX_None_76.25
GNPX,2025-10-14,33.51,data/filtered/GNPX_None_33.51
GNPX,2025-10-15,335.64,data/filtered/GNPX_None_335.64
GNTA,2025-02-03,30.40,data/filtered/GNTA_None_30.40
GNTA,2025-05-30,34.68,data/filtered/GNTA_None_34.68
GNTA,2025-06-05,40.37,data/filtered/GNTA_None_40.37
GNTA,2025-10-24,209.60,data/filtered/GNTA_None_209.60
GNTA,2025-10-29,35.39,data/filtered/GNTA_None_35.39
GOGO,2025-05-09,49.83,data/filtered/GOGO_None_49.83
GORV,2025-03-10,32.26,data/filtered/GORV_None_32.26
GORV,2025-03-18,36.99,data/filtered/GORV_None_36.99
GORV,2025-03-31,42.20,data/filtered/GORV_None_42.20
GORV,2025-05-16,236.71,data/filtered/GORV_None_236.71
GORV,2025-05-23,135.64,data/filtered/GORV_None_135.64
GORV,2025-09-16,175.10,data/filtered/GORV_None_175.10
GOTU,2025-02-26,34.39,data/filtered/GOTU_None_34.39
GOVX,2025-06-16,34.95,data/filtered/GOVX_None_34.95
GOVX,2025-06-18,36.67,data/filtered/GOVX_None_36.67
GO,2025-08-06,45.16,data/filtered/GO_None_45.16
GPCR,2025-04-17,30.44,data/filtered/GPCR_None_30.44
GPRO,2025-07-22,48.45,data/filtered/GPRO_None_48.45
GPRO,2025-07-23,72.99,data/filtered/GPRO_None_72.99
GPRO,2025-08-25,36.36,data/filtered/GPRO_None_36.36
GP,2025-01-10,39.74,data/filtered/GP_None_39.74
GP,2025-08-04,92.73,data/filtered/GP_None_92.73
GP,2025-09-08,56.30,data/filtered/GP_None_56.30
GRAL,2025-02-13,34.61,data/filtered/GRAL_None_34.61
GRAL,2025-10-20,32.05,data/filtered/GRAL_None_32.05
GRAN,2025-08-14,32.69,data/filtered/GRAN_None_32.69
GRAN,2025-10-06,30.22,data/filtered/GRAN_None_30.22
GREE,2025-04-25,58.62,data/filtered/GREE_None_58.62
GREE,2025-05-22,32.37,data/filtered/GREE_None_32.37
GRI,2025-02-25,56.65,data/filtered/GRI_None_56.65
GRI,2025-04-01,247.50,data/filtered/GRI_None_247.50
GRI,2025-04-02,41.58,data/filtered/GRI_None_41.58
GRI,2025-04-15,31.13,data/filtered/GRI_None_31.13
GRI,2025-04-23,45.52,data/filtered/GRI_None_45.52
GRI,2025-09-11,83.97,data/filtered/GRI_None_83.97
GRNQ,2025-01-10,44.44,data/filtered/GRNQ_None_44.44
GRNQ,2025-05-16,39.13,data/filtered/GRNQ_None_39.13
GROV,2025-07-09,57.26,data/filtered/GROV_None_57.26
GRPN,2025-03-12,44.73,data/filtered/GRPN_None_44.73
GRPN,2025-05-08,43.46,data/filtered/GRPN_None_43.46
GRPN,2025-08-07,40.46,data/filtered/GRPN_None_40.46
GRRRW,2025-02-10,42.01,data/filtered/GRRRW_None_42.01
GRRRW,2025-03-03,77.89,data/filtered/GRRRW_None_77.89
GRRRW,2025-03-04,52.14,data/filtered/GRRRW_None_52.14
GRRRW,2025-03-05,42.24,data/filtered/GRRRW_None_42.24
GRRR,2025-03-14,31.22,data/filtered/GRRR_None_31.22
GRRR,2025-06-20,48.32,data/filtered/GRRR_None_48.32
GSAT,2025-10-30,31.37,data/filtered/GSAT_None_31.37
GSIT,2025-01-17,78.18,data/filtered/GSIT_None_78.18
GSIT,2025-10-20,257.28,data/filtered/GSIT_None_257.28
GSIT,2025-10-21,32.15,data/filtered/GSIT_None_32.15
GSIT,2025-10-27,42.25,data/filtered/GSIT_None_42.25
GSIW,2025-02-07,182.81,data/filtered/GSIW_None_182.81
GSIW,2025-05-14,112.33,data/filtered/GSIW_None_112.33
GSIW,2025-06-05,35.73,data/filtered/GSIW_None_35.73
GSRFR,2025-10-21,53.08,data/filtered/GSRFR_None_53.08
GSUN,2025-02-24,98.11,data/filtered/GSUN_None_98.11
GTBP,2025-02-25,53.69,data/filtered/GTBP_None_53.69
GTBP,2025-05-21,37.64,data/filtered/GTBP_None_37.64
GTBP,2025-10-08,82.25,data/filtered/GTBP_None_82.25
GTEC,2025-01-16,32.62,data/filtered/GTEC_None_32.62
GTEC,2025-03-27,96.95,data/filtered/GTEC_None_96.95
GTENW,2025-07-24,84.21,data/filtered/GTENW_None_84.21
GTENW,2025-07-25,30.77,data/filtered/GTENW_None_30.77
GTENW,2025-10-07,33.06,data/filtered/GTENW_None_33.06
GTIM,2025-10-22,30.26,data/filtered/GTIM_None_30.26
GUTS,2025-06-09,52.26,data/filtered/GUTS_None_52.26
GUTS,2025-09-26,34.65,data/filtered/GUTS_None_34.65
GVH,2025-05-05,88.08,data/filtered/GVH_None_88.08
GVH,2025-05-06,68.75,data/filtered/GVH_None_68.75
GVH,2025-05-07,30.07,data/filtered/GVH_None_30.07
GVH,2025-06-27,92.89,data/filtered/GVH_None_92.89
GVH,2025-07-02,44.63,data/filtered/GVH_None_44.63
GVH,2025-07-22,50.00,data/filtered/GVH_None_50.00
GVH,2025-08-29,30.29,data/filtered/GVH_None_30.29
GV,2025-02-24,67.31,data/filtered/GV_None_67.31
GV,2025-03-05,208.53,data/filtered/GV_None_208.53
GV,2025-03-06,90.53,data/filtered/GV_None_90.53
GV,2025-03-07,96.32,data/filtered/GV_None_96.32
GV,2025-03-12,55.76,data/filtered/GV_None_55.76
GV,2025-03-14,43.77,data/filtered/GV_None_43.77
GV,2025-08-05,107.41,data/filtered/GV_None_107.41
GV,2025-08-13,35.36,data/filtered/GV_None_35.36
GV,2025-09-17,151.05,data/filtered/GV_None_151.05
GWAV,2025-02-10,62.45,data/filtered/GWAV_None_62.45
GWAV,2025-04-22,43.70,data/filtered/GWAV_None_43.70
GWAV,2025-04-28,41.59,data/filtered/GWAV_None_41.59
GWAV,2025-10-14,182.02,data/filtered/GWAV_None_182.02
GWH,2025-02-18,36.07,data/filtered/GWH_None_36.07
GWH,2025-05-30,151.22,data/filtered/GWH_None_151.22
GWH,2025-06-26,34.58,data/filtered/GWH_None_34.58
GWH,2025-07-02,31.06,data/filtered/GWH_None_31.06
GWH,2025-07-22,35.90,data/filtered/GWH_None_35.90
GWH,2025-10-10,209.88,data/filtered/GWH_None_209.88
GWH,2025-10-13,233.41,data/filtered/GWH_None_233.41
GWH,2025-10-17,46.81,data/filtered/GWH_None_46.81
GXAI,2025-02-14,31.58,data/filtered/GXAI_None_31.58
GXAI,2025-08-19,120.91,data/filtered/GXAI_None_120.91
GXAI,2025-08-21,62.64,data/filtered/GXAI_None_62.64
GYRE,2025-05-27,33.76,data/filtered/GYRE_None_33.76
HAO,2025-01-28,59.36,data/filtered/HAO_None_59.36
HAO,2025-04-09,40.63,data/filtered/HAO_None_40.63
HAO,2025-05-23,59.31,data/filtered/HAO_None_59.31
HAO,2025-05-30,31.42,data/filtered/HAO_None_31.42
HAO,2025-08-25,30.25,data/filtered/HAO_None_30.25
HAO,2025-09-11,78.40,data/filtered/HAO_None_78.40
HBI,2025-08-07,32.85,data/filtered/HBI_None_32.85
HBI,2025-08-12,39.75,data/filtered/HBI_None_39.75
HCAI,2025-02-07,36.17,data/filtered/HCAI_None_36.17
HCAI,2025-03-14,36.43,data/filtered/HCAI_None_36.43
HCAI,2025-03-17,30.65,data/filtered/HCAI_None_30.65
HCAI,2025-03-26,53.69,data/filtered/HCAI_None_53.69
HCTI,2025-01-03,34.83,data/filtered/HCTI_None_34.83
HCTI,2025-01-06,45.83,data/filtered/HCTI_None_45.83
HCTI,2025-02-18,82.92,data/filtered/HCTI_None_82.92
HCTI,2025-02-26,71.05,data/filtered/HCTI_None_71.05
HCTI,2025-03-12,50.68,data/filtered/HCTI_None_50.68
HCTI,2025-04-01,46.83,data/filtered/HCTI_None_46.83
HCTI,2025-05-01,180.25,data/filtered/HCTI_None_180.25
HCTI,2025-05-14,134.74,data/filtered/HCTI_None_134.74
HCTI,2025-05-19,117.72,data/filtered/HCTI_None_117.72
HCTI,2025-05-20,39.56,data/filtered/HCTI_None_39.56
HCTI,2025-05-29,120.69,data/filtered/HCTI_None_120.69
HCTI,2025-06-11,43.06,data/filtered/HCTI_None_43.06
HCTI,2025-06-12,371.74,data/filtered/HCTI_None_371.74
HCTI,2025-06-16,50.25,data/filtered/HCTI_None_50.25
HCTI,2025-07-10,32.50,data/filtered/HCTI_None_32.50
HCTI,2025-07-23,50.00,data/filtered/HCTI_None_50.00
HCTI,2025-07-24,138.10,data/filtered/HCTI_None_138.10
HCTI,2025-07-25,60.22,data/filtered/HCTI_None_60.22
HCTI,2025-07-31,35.76,data/filtered/HCTI_None_35.76
HCTI,2025-10-01,41.44,data/filtered/HCTI_None_41.44
HCWB,2025-02-03,270.24,data/filtered/HCWB_None_270.24
HCWB,2025-05-13,241.65,data/filtered/HCWB_None_241.65
HCWB,2025-08-25,112.98,data/filtered/HCWB_None_112.98
HCWB,2025-09-12,83.97,data/filtered/HCWB_None_83.97
HFFG,2025-03-14,38.79,data/filtered/HFFG_None_38.79
HHS,2025-06-23,40.73,data/filtered/HHS_None_40.73
HIMS,2025-04-29,33.22,data/filtered/HIMS_None_33.22
HIMZ,2025-04-09,30.14,data/filtered/HIMZ_None_30.14
HIMZ,2025-04-29,63.71,data/filtered/HIMZ_None_63.71
HIMZ,2025-05-06,40.55,data/filtered/HIMZ_None_40.55
HIMZ,2025-05-13,31.88,data/filtered/HIMZ_None_31.88
HIMZ,2025-06-03,37.10,data/filtered/HIMZ_None_37.10
HIMZ,2025-07-23,36.73,data/filtered/HIMZ_None_36.73
HIMZ,2025-10-15,41.55,data/filtered/HIMZ_None_41.55
HIND,2025-09-17,58.15,data/filtered/HIND_None_58.15
HIT,2025-05-14,40.75,data/filtered/HIT_None_40.75
HIT,2025-07-21,34.55,data/filtered/HIT_None_34.55
HIT,2025-07-22,66.67,data/filtered/HIT_None_66.67
HIT,2025-08-04,31.00,data/filtered/HIT_None_31.00
HKD,2025-05-29,75.51,data/filtered/HKD_None_75.51
HKD,2025-10-31,223.67,data/filtered/HKD_None_223.67
HKPD,2025-03-19,36.67,data/filtered/HKPD_None_36.67
HKPD,2025-03-28,33.59,data/filtered/HKPD_None_33.59
HKPD,2025-05-19,56.88,data/filtered/HKPD_None_56.88
HKPD,2025-06-02,135.90,data/filtered/HKPD_None_135.90
HKPD,2025-06-06,37.80,data/filtered/HKPD_None_37.80
HKPD,2025-08-26,145.71,data/filtered/HKPD_None_145.71
HKPD,2025-09-05,49.04,data/filtered/HKPD_None_49.04
HKPD,2025-09-10,31.99,data/filtered/HKPD_None_31.99
HKPD,2025-10-23,48.22,data/filtered/HKPD_None_48.22
HLF,2025-02-20,49.47,data/filtered/HLF_None_49.47
HLIO,2025-02-25,30.28,data/filtered/HLIO_None_30.28
HLIO,2025-08-05,32.70,data/filtered/HLIO_None_32.70
HLLY,2025-08-06,31.86,data/filtered/HLLY_None_31.86
HMR,2025-03-10,115.23,data/filtered/HMR_None_115.23
HMR,2025-03-12,38.03,data/filtered/HMR_None_38.03
HMR,2025-03-13,88.24,data/filtered/HMR_None_88.24
HMR,2025-03-18,49.63,data/filtered/HMR_None_49.63
HOLO,2025-01-16,32.28,data/filtered/HOLO_None_32.28
HOLO,2025-01-27,67.10,data/filtered/HOLO_None_67.10
HOLO,2025-02-21,52.10,data/filtered/HOLO_None_52.10
HOLO,2025-03-21,60.16,data/filtered/HOLO_None_60.16
HOLO,2025-04-16,39.40,data/filtered/HOLO_None_39.40
HOLO,2025-04-22,35.90,data/filtered/HOLO_None_35.90
HOLO,2025-04-24,31.59,data/filtered/HOLO_None_31.59
HOLO,2025-05-27,32.78,data/filtered/HOLO_None_32.78
HOLO,2025-05-28,95.70,data/filtered/HOLO_None_95.70
HOLO,2025-06-03,39.23,data/filtered/HOLO_None_39.23
HOLO,2025-07-11,65.40,data/filtered/HOLO_None_65.40
HOOG,2025-04-09,48.78,data/filtered/HOOG_None_48.78
HOOG,2025-09-08,31.32,data/filtered/HOOG_None_31.32
HOOX,2025-04-09,48.10,data/filtered/HOOX_None_48.10
HOOX,2025-09-08,31.68,data/filtered/HOOX_None_31.68
HOTH,2025-01-07,363.64,data/filtered/HOTH_None_363.64
HOTH,2025-03-04,44.83,data/filtered/HOTH_None_44.83
HOTH,2025-06-04,78.30,data/filtered/HOTH_None_78.30
HOUR,2025-01-27,68.29,data/filtered/HOUR_None_68.29
HOUR,2025-02-03,33.50,data/filtered/HOUR_None_33.50
HOUR,2025-03-26,41.14,data/filtered/HOUR_None_41.14
HOUR,2025-07-01,52.45,data/filtered/HOUR_None_52.45
HOUR,2025-09-04,49.61,data/filtered/HOUR_None_49.61
HOUR,2025-09-05,185.71,data/filtered/HOUR_None_185.71
HOUR,2025-09-08,87.40,data/filtered/HOUR_None_87.40
HOUR,2025-09-26,33.43,data/filtered/HOUR_None_33.43
HOUS,2025-09-22,70.16,data/filtered/HOUS_None_70.16
HOVR,2025-06-13,69.34,data/filtered/HOVR_None_69.34
HOVR,2025-06-18,33.52,data/filtered/HOVR_None_33.52
HOVR,2025-10-13,33.45,data/filtered/HOVR_None_33.45
HPAI,2025-04-04,32.49,data/filtered/HPAI_None_32.49
HROW,2025-03-18,36.11,data/filtered/HROW_None_36.11
HSAI,2025-03-11,51.03,data/filtered/HSAI_None_51.03
HSCS,2025-07-10,48.05,data/filtered/HSCS_None_48.05
HSDT,2025-01-21,113.05,data/filtered/HSDT_None_113.05
HSDT,2025-05-02,36.10,data/filtered/HSDT_None_36.10
HSDT,2025-06-11,118.93,data/filtered/HSDT_None_118.93
HSDT,2025-06-18,39.02,data/filtered/HSDT_None_39.02
HSDT,2025-07-21,62.36,data/filtered/HSDT_None_62.36
HSDT,2025-09-15,223.94,data/filtered/HSDT_None_223.94
HSDT,2025-09-16,32.46,data/filtered/HSDT_None_32.46
HTCO,2025-03-12,58.86,data/filtered/HTCO_None_58.86
HTCO,2025-03-25,47.87,data/filtered/HTCO_None_47.87
HTCO,2025-04-14,42.06,data/filtered/HTCO_None_42.06
HTCO,2025-05-06,32.59,data/filtered/HTCO_None_32.59
HTCO,2025-05-08,31.01,data/filtered/HTCO_None_31.01
HTCO,2025-06-18,41.52,data/filtered/HTCO_None_41.52
HTCO,2025-08-25,31.60,data/filtered/HTCO_None_31.60
HTCR,2025-08-25,130.34,data/filtered/HTCR_None_130.34
HTCR,2025-09-05,36.79,data/filtered/HTCR_None_36.79
HTOO,2025-07-15,45.20,data/filtered/HTOO_None_45.20
HTOO,2025-07-22,195.09,data/filtered/HTOO_None_195.09
HTOO,2025-07-25,80.76,data/filtered/HTOO_None_80.76
HTZWW,2025-04-16,59.20,data/filtered/HTZWW_None_59.20
HTZWW,2025-04-17,51.67,data/filtered/HTZWW_None_51.67
HTZ,2025-04-16,58.08,data/filtered/HTZ_None_58.08
HTZ,2025-04-17,53.06,data/filtered/HTZ_None_53.06
HUBC,2025-02-04,32.98,data/filtered/HUBC_None_32.98
HUBC,2025-02-28,33.50,data/filtered/HUBC_None_33.50
HUBC,2025-04-09,56.50,data/filtered/HUBC_None_56.50
HUBC,2025-07-14,36.31,data/filtered/HUBC_None_36.31
HUBC,2025-07-16,43.08,data/filtered/HUBC_None_43.08
HUDI,2025-09-10,310.53,data/filtered/HUDI_None_310.53
HUHU,2025-02-19,34.69,data/filtered/HUHU_None_34.69
HUHU,2025-03-21,62.87,data/filtered/HUHU_None_62.87
HUHU,2025-03-24,42.45,data/filtered/HUHU_None_42.45
HUIZ,2025-04-15,36.76,data/filtered/HUIZ_None_36.76
HUIZ,2025-09-12,60.07,data/filtered/HUIZ_None_60.07
HUMA,2025-04-09,33.91,data/filtered/HUMA_None_33.91
HUMA,2025-05-13,36.36,data/filtered/HUMA_None_36.36
HURA,2025-01-10,31.89,data/filtered/HURA_None_31.89
HURA,2025-03-19,37.50,data/filtered/HURA_None_37.50
HURA,2025-08-11,36.96,data/filtered/HURA_None_36.96
HWH,2025-01-27,204.83,data/filtered/HWH_None_204.83
HWH,2025-01-30,50.51,data/filtered/HWH_None_50.51
HWH,2025-02-24,30.25,data/filtered/HWH_None_30.25
HWH,2025-02-26,64.63,data/filtered/HWH_None_64.63
HWH,2025-03-21,34.85,data/filtered/HWH_None_34.85
HWH,2025-05-12,36.36,data/filtered/HWH_None_36.36
HWH,2025-05-14,71.90,data/filtered/HWH_None_71.90
HWH,2025-07-29,119.44,data/filtered/HWH_None_119.44
HWH,2025-08-05,34.97,data/filtered/HWH_None_34.97
HWH,2025-09-02,439.58,data/filtered/HWH_None_439.58
HWH,2025-09-04,61.62,data/filtered/HWH_None_61.62
HXHX,2025-10-16,30.43,data/filtered/HXHX_None_30.43
HYFM,2025-04-10,45.83,data/filtered/HYFM_None_45.83
HYFM,2025-04-11,30.23,data/filtered/HYFM_None_30.23
HYFM,2025-05-05,33.90,data/filtered/HYFM_None_33.90
HYPD,2025-07-28,30.56,data/filtered/HYPD_None_30.56
HYPD,2025-08-08,48.18,data/filtered/HYPD_None_48.18
HYPD,2025-09-09,38.89,data/filtered/HYPD_None_38.89
HYPR,2025-03-17,47.99,data/filtered/HYPR_None_47.99
