filename,reason,size_bytes
AMOD_trades_2025_01_17.parquet,migrated_and_verified,110346
AMOD_trades_2025_01_30.parquet,migrated_and_verified,15180843
AMOD_trades_2025_02_13.parquet,migrated_and_verified,13596749
AMOD_trades_2025_03_12.parquet,migrated_and_verified,51957
AMOD_trades_2025_07_23.parquet,migrated_and_verified,11662539
AMPGW_2024-12-24_metadata.json,already_in_filtered,238
AMPGW_2024-12-24_trades.parquet,already_in_filtered,7717
AMPGW_trades_2021_02_18.json,already_in_filtered,133
AMPGW_trades_2021_02_18.parquet,already_in_filtered,7900
AMPGW_trades_2021_03_12.json,already_in_filtered,132
AMPGW_trades_2021_03_12.parquet,already_in_filtered,7894
AMPGW_trades_2021_03_29.json,already_in_filtered,132
AMPGW_trades_2021_03_29.parquet,already_in_filtered,8376
AMPGW_trades_2024_12_24.json,already_in_filtered,133
AMPGW_trades_2024_12_24.parquet,already_in_filtered,7717
AMPGW_trades_2024_12_26.json,already_in_filtered,132
AMPGW_trades_2024_12_26.parquet,already_in_filtered,11585
AMPGW_trades_2024_12_27.json,already_in_filtered,132
AMPGW_trades_2024_12_27.parquet,already_in_filtered,7808
AMPGW_trades_2025_01_06.parquet,migrated_and_verified,11748
AMPGW_trades_2025_01_10.parquet,migrated_and_verified,11778
AMPGW_trades_2025_01_14.parquet,migrated_and_verified,10113
AMPGW_trades_2025_01_31.parquet,migrated_and_verified,17113
AMPGW_trades_2025_02_04.parquet,migrated_and_verified,10506
AMPG_2024-12-11_metadata.json,already_in_filtered,244
AMPG_2024-12-11_trades.parquet,already_in_filtered,2666077
AMPG_trades_2024_11_22.json,already_in_filtered,133
AMPG_trades_2024_11_22.parquet,already_in_filtered,60942
AMPG_trades_2024_12_11.json,already_in_filtered,138
AMPG_trades_2024_12_11.parquet,already_in_filtered,1804211
AMPG_trades_2024_12_12.json,already_in_filtered,136
AMPG_trades_2024_12_12.parquet,already_in_filtered,1579107
AMPG_trades_2024_12_13.json,already_in_filtered,136
AMPG_trades_2024_12_13.parquet,already_in_filtered,844149
AMPG_trades_2024_12_24.json,already_in_filtered,136
AMPG_trades_2024_12_24.parquet,already_in_filtered,704996
AMPG_trades_2024_12_26.json,already_in_filtered,135
AMPG_trades_2024_12_26.parquet,already_in_filtered,746918
AMPX.WS_trades_2025_07_08.parquet,migrated_and_verified,39731
AMPX.WS_trades_2025_07_09.parquet,migrated_and_verified,161611
AMPX.WS_trades_2025_07_10.parquet,migrated_and_verified,93769
AMPX.WS_trades_2025_08_04.parquet,migrated_and_verified,24066
AMPX.WS_trades_2025_08_08.parquet,migrated_and_verified,47894
AMPX.WS_trades_2025_10_15.parquet,migrated_and_verified,58614
AMPX_trades_2022_09_16.json,already_in_filtered,134
AMPX_trades_2022_09_16.parquet,already_in_filtered,608461
AMPX_trades_2022_09_20.json,already_in_filtered,138
AMPX_trades_2022_09_20.parquet,already_in_filtered,1120115
AMPX_trades_2022_09_22.json,already_in_filtered,135
AMPX_trades_2022_09_22.parquet,already_in_filtered,441713
AMPX_trades_2022_09_23.json,already_in_filtered,135
AMPX_trades_2022_09_23.parquet,already_in_filtered,516622
AMPX_trades_2022_10_19.json,already_in_filtered,135
AMPX_trades_2022_10_19.parquet,already_in_filtered,594490
AMPX_trades_2022_10_21.json,already_in_filtered,135
AMPX_trades_2022_10_21.parquet,already_in_filtered,433233
AMPX_trades_2023_03_23.json,already_in_filtered,135
AMPX_trades_2023_03_23.parquet,already_in_filtered,161987
AMPX_trades_2023_09_18.json,already_in_filtered,135
AMPX_trades_2023_09_18.parquet,already_in_filtered,163087
AMPX_trades_2023_11_10.json,already_in_filtered,133
AMPX_trades_2023_11_10.parquet,already_in_filtered,37375
AMPX_trades_2024_09_23.json,already_in_filtered,135
AMPX_trades_2024_09_23.parquet,already_in_filtered,130656
AMPX_trades_2024_11_08.json,already_in_filtered,135
AMPX_trades_2024_11_08.parquet,already_in_filtered,141936
AMPX_trades_2024_11_11.json,already_in_filtered,135
AMPX_trades_2024_11_11.parquet,already_in_filtered,259262
AMPX_trades_2025_01_10.parquet,migrated_and_verified,1139839
AMPX_trades_2025_03_21.parquet,migrated_and_verified,1101313
AMPY_trades_2020_04_29.json,already_in_filtered,134
AMPY_trades_2020_04_29.parquet,already_in_filtered,184947
AMPY_trades_2020_06_04.json,already_in_filtered,133
AMPY_trades_2020_06_04.parquet,already_in_filtered,59546
AMPY_trades_2020_06_15.json,already_in_filtered,133
AMPY_trades_2020_06_15.parquet,already_in_filtered,48848
AMPY_trades_2020_07_15.json,already_in_filtered,133
AMPY_trades_2020_07_15.parquet,already_in_filtered,54964
AMPY_trades_2020_07_22.json,already_in_filtered,135
AMPY_trades_2020_07_22.parquet,already_in_filtered,118115
AMPY_trades_2020_09_29.json,already_in_filtered,134
AMPY_trades_2020_09_29.parquet,already_in_filtered,131840
AMPY_trades_2021_01_12.json,already_in_filtered,133
AMPY_trades_2021_01_12.parquet,already_in_filtered,85881
AMRC_trades_2024_05_08.json,already_in_filtered,135
AMRC_trades_2024_05_08.parquet,already_in_filtered,380064
AMRC_trades_2025_05_06.parquet,migrated_and_verified,813213
AMRC_trades_2025_08_05.parquet,migrated_and_verified,1147809
AMRN_trades_2020_04_01.json,already_in_filtered,137
AMRN_trades_2020_04_01.parquet,already_in_filtered,5316492
AMRN_trades_2024_01_10.json,already_in_filtered,135
AMRN_trades_2024_01_10.parquet,already_in_filtered,243653
AMRN_trades_2025_06_24.parquet,migrated_and_verified,280512
AMRX_trades_2020_05_11.json,already_in_filtered,135
AMRX_trades_2020_05_11.parquet,already_in_filtered,553508
AMSC_trades_2021_06_04.json,already_in_filtered,135
AMSC_trades_2021_06_04.parquet,already_in_filtered,386636
AMSC_trades_2023_07_28.json,already_in_filtered,135
AMSC_trades_2023_07_28.parquet,already_in_filtered,299212
AMSC_trades_2023_08_01.json,already_in_filtered,137
AMSC_trades_2023_08_01.parquet,already_in_filtered,2225486
AMSC_trades_2024_01_25.json,already_in_filtered,135
AMSC_trades_2024_01_25.parquet,already_in_filtered,671639
AMSC_trades_2024_05_30.json,already_in_filtered,135
AMSC_trades_2024_05_30.parquet,already_in_filtered,276654
AMSC_trades_2025_02_06.parquet,migrated_and_verified,1853125
AMST_2023-02-14_metadata.json,already_in_filtered,247
AMST_2023-02-14_trades.parquet,already_in_filtered,1371026
AMST_trades_2021_01_29.json,already_in_filtered,136
AMST_trades_2021_01_29.parquet,already_in_filtered,110644
AMST_trades_2021_06_10.json,already_in_filtered,136
AMST_trades_2021_06_10.parquet,already_in_filtered,640835
AMST_trades_2021_06_11.json,already_in_filtered,137
AMST_trades_2021_06_11.parquet,already_in_filtered,1169328
AMST_trades_2021_06_29.json,already_in_filtered,135
AMST_trades_2021_06_29.parquet,already_in_filtered,238113
AMST_trades_2022_12_12.json,already_in_filtered,133
AMST_trades_2022_12_12.parquet,already_in_filtered,44273
AMST_trades_2022_12_13.json,already_in_filtered,135
AMST_trades_2022_12_13.parquet,already_in_filtered,115979
AMST_trades_2023_01_19.json,already_in_filtered,136
AMST_trades_2023_01_19.parquet,already_in_filtered,341687
AMST_trades_2023_01_26.json,already_in_filtered,133
AMST_trades_2023_01_26.parquet,already_in_filtered,54924
AMST_trades_2023_01_27.json,already_in_filtered,133
AMST_trades_2023_01_27.parquet,already_in_filtered,64932
AMST_trades_2023_02_14.json,already_in_filtered,138
AMST_trades_2023_02_14.parquet,already_in_filtered,1371026
AMST_trades_2023_04_03.json,already_in_filtered,135
AMST_trades_2023_04_03.parquet,already_in_filtered,210749
AMST_trades_2023_04_06.json,already_in_filtered,133
AMST_trades_2023_04_06.parquet,already_in_filtered,94504
AMST_trades_2023_04_13.json,already_in_filtered,135
AMST_trades_2023_04_13.parquet,already_in_filtered,191208
AMST_trades_2023_12_21.json,already_in_filtered,131
AMST_trades_2023_12_21.parquet,already_in_filtered,13577
AMST_trades_2024_04_24.json,already_in_filtered,137
AMST_trades_2024_04_24.parquet,already_in_filtered,1661621
AMST_trades_2024_08_12.json,already_in_filtered,131
AMST_trades_2024_08_12.parquet,already_in_filtered,12662
AMST_trades_2024_12_02.json,already_in_filtered,133
AMST_trades_2024_12_02.parquet,already_in_filtered,40071
AMST_trades_2025_02_27.parquet,migrated_and_verified,5742494
AMST_trades_2025_05_16.parquet,migrated_and_verified,10823724
AMST_trades_2025_09_11.parquet,migrated_and_verified,11324577
AMTD_2022-07-22_metadata.json,already_in_filtered,242
AMTD_2022-07-22_trades.parquet,already_in_filtered,274230
AMTD_2022-08-02_metadata.json,already_in_filtered,280
AMTD_2022-08-02_trades.parquet,already_in_filtered,4983124
AMTD_trades_2022_02_23.json,already_in_filtered,136
AMTD_trades_2022_02_23.parquet,already_in_filtered,272715
AMTD_trades_2022_07_22.json,already_in_filtered,136
AMTD_trades_2022_07_22.parquet,already_in_filtered,274230
AMTD_trades_2022_07_28.json,already_in_filtered,135
AMTD_trades_2022_07_28.parquet,already_in_filtered,293862
AMTD_trades_2022_07_29.json,already_in_filtered,135
AMTD_trades_2022_07_29.parquet,already_in_filtered,406719
AMTD_trades_2022_08_01.json,already_in_filtered,135
AMTD_trades_2022_08_01.parquet,already_in_filtered,630961
AMTD_trades_2022_08_02.json,already_in_filtered,138
AMTD_trades_2022_08_02.parquet,already_in_filtered,2428992
AMTD_trades_2022_08_03.json,already_in_filtered,137
AMTD_trades_2022_08_03.parquet,already_in_filtered,2260626
AMTD_trades_2022_08_05.json,already_in_filtered,135
AMTD_trades_2022_08_05.parquet,already_in_filtered,839203
AMTD_trades_2022_08_16.json,already_in_filtered,137
AMTD_trades_2022_08_16.parquet,already_in_filtered,1226330
AMTD_trades_2022_09_14.json,already_in_filtered,136
AMTD_trades_2022_09_14.parquet,already_in_filtered,843881
AMTD_trades_2023_01_05.json,already_in_filtered,135
AMTD_trades_2023_01_05.parquet,already_in_filtered,506733
AMTD_trades_2025_10_31.parquet,migrated_and_verified,1852988
AMTX_2020-03-20_metadata.json,already_in_filtered,241
AMTX_2020-03-20_trades.parquet,already_in_filtered,202482
AMTX_2020-05-01_metadata.json,already_in_filtered,245
AMTX_2020-05-01_trades.parquet,already_in_filtered,600393
AMTX_2021-01-25_metadata.json,already_in_filtered,241
AMTX_2021-01-25_trades.parquet,already_in_filtered,1662103
AMTX_trades_2020_01_28.json,already_in_filtered,132
AMTX_trades_2020_01_28.parquet,already_in_filtered,45880
AMTX_trades_2020_03_20.json,already_in_filtered,135
AMTX_trades_2020_03_20.parquet,already_in_filtered,202482
AMTX_trades_2020_05_01.json,already_in_filtered,137
AMTX_trades_2020_05_01.parquet,already_in_filtered,600393
AMTX_trades_2020_07_27.json,already_in_filtered,133
AMTX_trades_2020_07_27.parquet,already_in_filtered,32198
AMTX_trades_2020_07_30.json,already_in_filtered,132
AMTX_trades_2020_07_30.parquet,already_in_filtered,35468
AMTX_trades_2020_08_03.json,already_in_filtered,133
AMTX_trades_2020_08_03.parquet,already_in_filtered,70874
AMTX_trades_2020_08_05.json,already_in_filtered,132
AMTX_trades_2020_08_05.parquet,already_in_filtered,81127
AMTX_trades_2020_08_06.json,already_in_filtered,135
AMTX_trades_2020_08_06.parquet,already_in_filtered,139623
AMTX_trades_2020_08_11.json,already_in_filtered,135
AMTX_trades_2020_08_11.parquet,already_in_filtered,216765
AMTX_trades_2020_08_12.json,already_in_filtered,135
AMTX_trades_2020_08_12.parquet,already_in_filtered,500446
AMTX_trades_2020_09_01.json,already_in_filtered,135
AMTX_trades_2020_09_01.parquet,already_in_filtered,565666
AMTX_trades_2020_12_03.json,already_in_filtered,135
AMTX_trades_2020_12_03.parquet,already_in_filtered,332639
AMTX_trades_2020_12_22.json,already_in_filtered,137
AMTX_trades_2020_12_22.parquet,already_in_filtered,1027994
AMTX_trades_2021_01_25.json,already_in_filtered,137
AMTX_trades_2021_01_25.parquet,already_in_filtered,1662103
AMTX_trades_2021_03_01.json,already_in_filtered,137
AMTX_trades_2021_03_01.parquet,already_in_filtered,1419181
AMTX_trades_2021_03_02.json,already_in_filtered,135
AMTX_trades_2021_03_02.parquet,already_in_filtered,746503
AMTX_trades_2021_03_09.json,already_in_filtered,135
AMTX_trades_2021_03_09.parquet,already_in_filtered,208910
AMTX_trades_2023_05_19.json,already_in_filtered,135
AMTX_trades_2023_05_19.parquet,already_in_filtered,327531
AMTX_trades_2023_05_22.json,already_in_filtered,135
AMTX_trades_2023_05_22.parquet,already_in_filtered,182781
AMTX_trades_2024_03_21.json,already_in_filtered,136
AMTX_trades_2024_03_21.parquet,already_in_filtered,756888
AMTX_trades_2024_03_22.json,already_in_filtered,135
AMTX_trades_2024_03_22.parquet,already_in_filtered,575302
AMTX_trades_2024_11_12.json,already_in_filtered,135
AMTX_trades_2024_11_12.parquet,already_in_filtered,191320
AMUU_trades_2025_04_09.parquet,migrated_and_verified,17010
AMUU_trades_2025_10_06.parquet,migrated_and_verified,443175
AMWD_trades_2020_03_24.json,already_in_filtered,133
AMWD_trades_2020_03_24.parquet,already_in_filtered,125970
AMWL_trades_2024_02_15.json,already_in_filtered,134
AMWL_trades_2024_02_15.parquet,already_in_filtered,194225
AMWL_trades_2024_07_02.json,already_in_filtered,134
AMWL_trades_2024_07_02.parquet,already_in_filtered,226251
AMWL_trades_2024_07_11.json,already_in_filtered,133
AMWL_trades_2024_07_11.parquet,already_in_filtered,53599
AMWL_trades_2024_08_01.json,already_in_filtered,135
AMWL_trades_2024_08_01.parquet,already_in_filtered,119776
ANAB_trades_2020_10_14.json,already_in_filtered,135
ANAB_trades_2020_10_14.parquet,already_in_filtered,383142
ANAB_trades_2025_02_12.parquet,migrated_and_verified,2165295
ANAB_trades_2025_09_30.parquet,migrated_and_verified,1020542
ANEB_trades_2023_10_17.json,already_in_filtered,133
ANEB_trades_2023_10_17.parquet,already_in_filtered,23315
ANEB_trades_2024_12_23.json,already_in_filtered,133
ANEB_trades_2024_12_23.parquet,already_in_filtered,35882
ANEB_trades_2025_03_10.parquet,migrated_and_verified,20019
ANEB_trades_2025_03_11.parquet,migrated_and_verified,60970
ANEB_trades_2025_07_01.parquet,migrated_and_verified,33081
ANEB_trades_2025_07_02.parquet,migrated_and_verified,38948
ANEB_trades_2025_07_23.parquet,migrated_and_verified,3260553
ANF_trades_2023_05_24.json,already_in_filtered,135
ANF_trades_2023_05_24.parquet,already_in_filtered,714583
ANF_trades_2025_05_28.parquet,migrated_and_verified,6229490
ANGHW_2022-02-07_metadata.json,already_in_filtered,242
ANGHW_2022-02-07_trades.parquet,already_in_filtered,138172
ANGHW_trades_2022_02_07.json,already_in_filtered,137
ANGHW_trades_2022_02_07.parquet,already_in_filtered,138172
ANGHW_trades_2022_02_17.json,already_in_filtered,137
ANGHW_trades_2022_02_17.parquet,already_in_filtered,142306
ANGH_2022-02-17_metadata.json,already_in_filtered,245
ANGH_2022-02-17_trades.parquet,already_in_filtered,1046522
ANGH_trades_2022_02_07.json,already_in_filtered,134
ANGH_trades_2022_02_07.parquet,already_in_filtered,446484
ANGH_trades_2022_02_10.json,already_in_filtered,135
ANGH_trades_2022_02_10.parquet,already_in_filtered,103990
ANGH_trades_2022_02_17.json,already_in_filtered,138
ANGH_trades_2022_02_17.parquet,already_in_filtered,1046522
ANGH_trades_2022_02_25.json,already_in_filtered,135
ANGH_trades_2022_02_25.parquet,already_in_filtered,194646
ANGH_trades_2022_04_05.json,already_in_filtered,135
ANGH_trades_2022_04_05.parquet,already_in_filtered,351085
ANGH_trades_2022_07_27.json,already_in_filtered,135
ANGH_trades_2022_07_27.parquet,already_in_filtered,104077
ANGH_trades_2023_05_02.json,already_in_filtered,135
ANGH_trades_2023_05_02.parquet,already_in_filtered,157652
ANGH_trades_2023_11_21.json,already_in_filtered,138
ANGH_trades_2023_11_21.parquet,already_in_filtered,1321303
ANGH_trades_2024_03_20.json,already_in_filtered,134
ANGH_trades_2024_03_20.parquet,already_in_filtered,287235
ANGH_trades_2024_03_21.json,already_in_filtered,133
ANGH_trades_2024_03_21.parquet,already_in_filtered,94880
ANGH_trades_2025_07_14.parquet,migrated_and_verified,30406
ANGH_trades_2025_07_28.parquet,migrated_and_verified,2056803
ANGI_trades_2024_08_07.json,already_in_filtered,135
ANGI_trades_2024_08_07.parquet,already_in_filtered,288297
ANGI_trades_2025_05_07.parquet,migrated_and_verified,1347776
ANGO_trades_2024_12_09.json,already_in_filtered,135
ANGO_trades_2024_12_09.parquet,already_in_filtered,330889
ANGO_trades_2025_01_08.parquet,migrated_and_verified,1169332
ANGX_trades_2025_09_12.parquet,migrated_and_verified,481688
ANGX_trades_2025_09_15.parquet,migrated_and_verified,338831
ANGX_trades_2025_09_29.parquet,migrated_and_verified,578372
ANGX_trades_2025_10_01.parquet,migrated_and_verified,654894
ANIP_trades_2020_03_17.json,already_in_filtered,133
ANIP_trades_2020_03_17.parquet,already_in_filtered,104553
ANIP_trades_2021_11_01.json,already_in_filtered,135
ANIP_trades_2021_11_01.parquet,already_in_filtered,410738
ANIP_trades_2023_05_08.json,already_in_filtered,133
ANIP_trades_2023_05_08.parquet,already_in_filtered,64765
ANIX_trades_2020_06_30.json,already_in_filtered,133
ANIX_trades_2020_06_30.parquet,already_in_filtered,76140
ANIX_trades_2020_12_10.json,already_in_filtered,135
ANIX_trades_2020_12_10.parquet,already_in_filtered,437137
ANIX_trades_2021_03_12.json,already_in_filtered,135
ANIX_trades_2021_03_12.parquet,already_in_filtered,336534
ANL_trades_2024_04_08.json,already_in_filtered,133
ANL_trades_2024_04_08.parquet,already_in_filtered,76384
ANNA_trades_2025_01_10.parquet,migrated_and_verified,32428
ANNA_trades_2025_03_20.parquet,migrated_and_verified,85070
ANNA_trades_2025_04_16.parquet,migrated_and_verified,25930
ANNX_trades_2023_05_26.json,already_in_filtered,135
ANNX_trades_2023_05_26.parquet,already_in_filtered,969203
ANNX_trades_2023_12_21.json,already_in_filtered,135
ANNX_trades_2023_12_21.parquet,already_in_filtered,549982
ANNX_trades_2024_03_13.json,already_in_filtered,135
ANNX_trades_2024_03_13.parquet,already_in_filtered,216272
ANNX_trades_2024_06_04.json,already_in_filtered,136
ANNX_trades_2024_06_04.parquet,already_in_filtered,1514377
ANNX_trades_2025_03_17.parquet,migrated_and_verified,525167
ANPA_trades_2025_07_09.parquet,migrated_and_verified,1191363
ANPA_trades_2025_07_15.parquet,migrated_and_verified,2196886
ANPA_trades_2025_07_17.parquet,migrated_and_verified,117237
ANPA_trades_2025_07_18.parquet,migrated_and_verified,329249
ANPA_trades_2025_07_21.parquet,migrated_and_verified,117786
